index,is_calib_neg,meta_score
15498,1,0.4608258440548167
923,1,0.5655613684767293
7738,1,0.4483748605519167
7747,1,0.4881211420151076
15950,1,0.4440771987548156
14225,1,0.4645995279631338
12423,1,0.455744944782335
12800,1,0.443343261709643
3837,1,0.4219681027789759
8569,1,0.4470579921627919
11307,1,0.553242447301212
12293,1,0.4434301894881985
15596,1,0.4695817871019159
13232,1,0.4422093074575868
7301,1,0.436197143952913
8744,1,0.4905545600691524
12928,1,0.4666578264805404
11967,1,0.525345819004786
5498,1,0.4184239724897527
15558,1,0.4985452787398876
13237,1,0.413163777659023
7957,1,0.4804328624763087
13142,1,0.407609155874778
8058,1,0.4507715211797749
3637,1,0.4743919523799121
3926,1,0.445775534003359
8858,1,0.45660111374672
8576,1,0.4977621667158848
10461,1,0.5128085316597861
11787,1,0.4600693347461204
12569,1,0.500178733252681
11259,1,0.4614357377605465
5622,1,0.4483137611812409
12640,1,0.5080787253567806
4428,1,0.4956382894018498
15811,1,0.5209117318504012
3765,1,0.4866078280351453
5880,1,0.4538676158201941
3603,1,0.5085443457509219
14023,1,0.4171795849594146
15486,1,0.457532137047092
15152,1,0.4747918061719759
12251,1,0.4648389986753658
16146,1,0.4918738814670609
12241,1,0.5082308689965485
5742,1,0.466616032636967
11481,1,0.4407990712327961
14704,1,0.5271308744501341
7452,1,0.4686394172621323
12457,1,0.4991259405392945
10346,1,0.4685193518313791
4566,1,0.4492803207565973
8507,1,0.4756107564307004
4261,1,0.4136123110447542
8335,1,0.4569483110372943
8379,1,0.4308147308326323
15798,1,0.4568484762201088
12553,1,0.4400820944257394
4509,1,0.4264864200778958
14946,1,0.4374189928584506
4242,1,0.4603068101154691
14443,1,0.4565180757542705
12301,1,0.461940059587161
7129,1,0.460194995014513
5644,1,0.4546043892354411
7166,1,0.4197957434238971
5463,1,0.4503401086529929
12752,1,0.5318184155803032
5544,1,0.4636089339369965
6697,1,0.4391016125238058
6667,1,0.4158350858378255
14824,1,0.4215448465898263
7376,1,0.5052002140107097
9032,1,0.4860264548203997
12360,1,0.4685695586542023
8671,1,0.4501166435077897
14408,1,0.4732179356414182
6020,1,0.4658079461847577
15422,1,0.4523059521105818
3833,1,0.4410510110937689
11821,1,0.4222244234689807
5767,1,0.4044593994868432
4768,1,0.4700997351860918
10988,1,0.4485339133536143
6681,1,0.4855970052363924
7028,1,0.4366623049540811
8324,1,0.4398640430342563
15037,1,0.4243310877656889
13393,1,0.4378213929549528
4862,1,0.4552247498438979
6963,1,0.434673861528749
3416,1,0.4735370647018929
11139,1,0.4813521863612447
7042,1,0.4607653866216455
13177,1,0.4528258187267753
10365,1,0.5133263994116269
11159,1,0.4332204918876595
11869,1,0.4825833719062631
13647,1,0.462787374464706
15770,1,0.5057026690810089
4897,1,0.4598903590680363
10478,1,0.4682777381034143
12508,1,0.4260609152848624
14089,1,0.4481249330974363
10449,1,0.4727097611317696
12384,1,0.4277728862779426
3869,1,0.4353172220636746
15875,1,0.4859659898963512
15265,1,0.4647046757921617
13195,1,0.4729346936309031
8167,1,0.4641430960001463
6695,1,0.4848486364006678
5304,1,0.464512098680237
12856,1,0.5078640912942267
8867,1,0.4487525415225526
12025,1,0.4181673483978022
3771,1,0.4693296638797863
14034,1,0.4707127924727875
4678,1,0.4524655602199542
12103,1,0.4682774348614423
13322,1,0.4117391650309353
3867,1,0.4494358203315487
13318,1,0.423899970052339
4281,1,0.426272667818203
6260,1,0.4641803496986919
12695,1,0.4687747718821723
15775,1,0.4569847548214357
13276,1,0.45584643667433
15023,1,0.4224899957442175
13969,1,0.5014959676955741
8120,1,0.4813763730946978
12850,1,0.4522919706342193
12626,1,0.4560061974944179
12931,1,0.5114824356152168
12303,1,0.4702594974696875
10273,1,0.4783323553556526
14330,1,0.4902912325509322
4772,1,0.4494162898131519
1749,1,0.4847675211410041
15091,1,0.4229479625056581
14746,1,0.4262660498350737
15514,1,0.4603838207708567
13728,1,0.4693486580552997
13990,1,0.4384591190674028
15963,1,0.4816956232795619
13631,1,0.4490117629479483
5591,1,0.4972992663258804
15073,1,0.4957526077624854
11364,1,0.4879032978917424
6986,1,0.4662509627149153
3281,1,0.4239203226327124
8651,1,0.4277653990875993
13966,1,0.4935884451372527
10355,1,0.4319354657085556
14936,1,0.4521883683883754
5592,1,0.460677882308121
11070,1,0.4711115586777728
5950,1,0.4501798736121755
12948,1,0.4397397756131869
15502,1,0.4467100830997131
8347,1,0.4426065050001767
12741,1,0.4877421866083204
8476,1,0.4670991110984044
12276,1,0.4639812023366908
12692,1,0.4588219469214426
6553,1,0.4573405701763992
4272,1,0.4582948622146337
15225,1,0.4534933993363665
8308,1,0.4981927928345283
12403,1,0.4546037983954734
1825,1,0.4964686046475456
11782,1,0.4557106246191687
8781,1,0.466463051635443
13294,1,0.466420320803965
5301,1,0.4945917603815155
4990,1,0.4205600901099046
4159,1,0.4669372911622885
11184,1,0.4670486646570903
9097,1,0.4338833222089632
15546,1,0.4745577767554658
12512,1,0.4849890633732514
7269,1,0.4785471263538189
12258,1,0.4483099587196738
14353,1,0.5317093711486088
13850,1,0.4657299102505655
13172,1,0.4374383227928753
10952,1,0.5159775268845774
12549,1,0.5099720745318712
15633,1,0.4197689656649444
6836,1,0.4497384969253916
4840,1,0.4346763638659608
3643,1,0.5097266501702042
4461,1,0.4516807914479092
8588,1,0.435814905387581
14337,1,0.4311501843846397
11425,1,0.4216854254975929
4992,1,0.4550135445588475
12056,1,0.4757667291720857
3944,1,0.4680204240324259
15762,1,0.4548988568723502
16100,1,0.4786065577144751
13910,1,0.565960426606271
8922,1,0.4416806373801429
15090,1,0.5119949994619538
11575,1,0.4284500019391086
11858,1,0.4378085332063427
7754,1,0.474969955027011
15551,1,0.4926500759889041
10402,1,0.5198521993833288
15701,1,0.5095567304770223
14882,1,0.4783412049013906
4236,1,0.4535943127871605
12783,1,0.4796654503845571
12592,1,0.3907557790260584
7300,1,0.4519204490862019
8436,1,0.4623396946531333
12317,1,0.4799822139083222
15972,1,0.4768073416383036
3557,1,0.4797644309051601
14843,1,0.4225443331786045
4701,1,0.5203929765824464
3702,1,0.4281949022097265
10551,1,0.4829130155895539
12930,1,0.4401692807966426
13444,1,0.4338291800116211
11148,1,0.4991216158617424
16102,1,0.427223139958096
3694,1,0.4870046804620964
6505,1,0.4314860600632462
12404,1,0.5229075647307468
14489,1,0.441778762751989
6223,1,0.4143425520879777
5072,1,0.5022575565326381
16051,1,0.4254391698363383
6635,1,0.4731946499354917
5393,1,0.3890466051184517
11477,1,0.4387921647712807
3612,1,0.4341314669876482
11531,1,0.4036602539960947
8147,1,0.4740619854571967
10347,1,0.4652654413790155
12898,1,0.5210873042413515
6690,1,0.45493860076635
11043,1,0.4939563113197358
4910,1,0.4463821649111313
8149,1,0.5168086769172897
8770,1,0.4437994774771776
15630,1,0.3870488871993543
15314,1,0.4480256015995047
5302,1,0.4108482446722276
11803,1,0.4533433056087803
15748,1,0.4818708294461213
8848,1,0.4867884694123909
11669,1,0.4458848839876443
5834,1,0.4402357458436031
5417,1,0.4400612128988153
12018,1,0.4942015665758802
13388,1,0.4283374401847769
11140,1,0.5103742838447244
7276,1,0.4922222737194296
11982,1,0.4939795907147224
2797,1,0.4280426592064532
8336,1,0.4636037718759567
6678,1,0.514269369719741
15339,1,0.5380326162819524
5867,1,0.4583250854606737
12782,1,0.4840049586025151
12256,1,0.4909544575075104
8645,1,0.4227640942298454
12059,1,0.4746429685207813
11672,1,0.4817431286170752
13870,1,0.5051995388983167
14907,1,0.4898002008193846
11301,1,0.4997233294128235
11908,1,0.4161506565015012
15098,1,0.4836470421552035
12578,1,0.4657342752565327
13348,1,0.4559617471955028
13137,1,0.4936247213933107
8292,1,0.4377221453581187
7201,1,0.4169728364605494
15739,1,0.4967703972786273
16088,1,0.4276329115803842
13984,1,0.4670351870723829
15451,1,0.4565684133202365
10363,1,0.4749993876450575
15226,1,0.494764743377651
13721,1,0.4676802561769332
12488,1,0.4767084743127019
15864,1,0.4867413720170795
11878,1,0.473544695961169
11973,1,0.4133251705372713
12799,1,0.4475256350832974
13354,1,0.4571212909080259
13188,1,0.4724800071162578
8143,1,0.4638687349654637
8154,1,0.4601914318351438
14043,1,0.4298809331286085
12266,1,0.4839278356011817
12368,1,0.4470815012459603
6480,1,0.4250042435049505
6692,1,0.4489727308580664
8690,1,0.4492883509649668
6943,1,0.4859249249949836
13806,1,0.4285606335154451
11040,1,0.4553581029664287
7361,1,0.4438149229012799
12566,1,0.4266333686689272
8835,1,0.5156759225923793
3746,1,0.4705757919224363
15917,1,0.4802020312987621
2864,1,0.4205458155089484
7833,1,0.4843567236767461
10411,1,0.4771878015221765
16070,1,0.4501461270714127
16037,1,0.4952354593152797
8165,1,0.4195527698782134
5900,1,0.4497025655241737
13086,1,0.4504744882173379
13771,1,0.48892588434864
7228,1,0.4907115947108058
8984,1,0.3958262161940556
8729,1,0.4297949512755274
11462,1,0.451452349538837
11513,1,0.4436625184691409
5076,1,0.4887085767630335
16062,1,0.4367130197713244
12040,1,0.4293111105832359
15272,1,0.4445910119076112
6716,1,0.4980372017299994
7236,1,0.4456586001902628
3676,1,0.5032185639768865
12035,1,0.42657142826353
16085,1,0.4698491128226739
14827,1,0.4490409443378028
10201,1,0.4596318380543991
15904,1,0.4473908080320101
11778,1,0.4164744239750092
12028,1,0.3836745174822591
3785,1,0.4307960240664754
15980,1,0.4875614329674959
4865,1,0.4372341268936022
11771,1,0.5324514910744252
14248,1,0.4254002717786674
13945,1,0.4921462477410475
5634,1,0.4555498024977465
15823,1,0.4216516124151374
8291,1,0.5121193324096533
15967,1,0.461826355839521
11809,1,0.5207714073373062
15500,1,0.4066899155773201
13654,1,0.4978617746956687
7100,1,0.4931447750964814
3744,1,0.5042009886331436
14331,1,0.4516209735259814
4978,1,0.4713162987346895
4022,1,0.4640788247131605
5277,1,0.4548268571368951
3803,1,0.4569120106673918
8109,1,0.4840923781466616
6699,1,0.4597367084172016
14262,1,0.4812115449958881
14959,1,0.4732155347229624
3435,1,0.4678850376337428
12233,1,0.468634360267135
7262,1,0.4839593323628918
13062,1,0.4491555841479148
3794,1,0.4965084002155512
8121,1,0.4860084281428807
8371,1,0.4553448786326759
4627,1,0.4704829982828246
13839,1,0.4651984042382707
11934,1,0.4579331271849298
12147,1,0.4424717731621227
11823,1,0.4741477520686742
8076,1,0.4773901237861433
11511,1,0.476304049965307
15771,1,0.5064685395431197
14372,1,0.4907334036043012
4215,1,0.405275019241242
3519,1,0.4496486220824374
7370,1,0.453213556117185
12584,1,0.4538087875251391
7456,1,0.4391064134435448
15322,1,0.4986360162764631
7155,1,0.4536819820268616
14699,1,0.4635462881918183
1788,1,0.4831946297208952
15000,1,0.4707597448151048
8498,1,0.4749240705355872
11925,1,0.4214194191109954
5631,1,0.3930627541169895
4449,1,0.4788309270028198
13629,1,0.4403330243617264
4583,1,0.5013438615067735
7196,1,0.4499541072262014
3333,1,0.5065883415512551
3933,1,0.4591863649186795
11495,1,0.4407723535015998
14061,1,0.4266361012480271
13889,1,0.4827999406364086
15848,1,0.3735614378892485
13809,1,0.5188221729136121
6457,1,0.4502006538589523
4863,1,0.4465948493777468
14344,1,0.5239996830824522
8933,1,0.4712504772469801
10429,1,0.4486806938794925
13992,1,0.4877912325694977
14116,1,0.4384179518960817
13167,1,0.4301438750032202
15169,1,0.462520429705286
16093,1,0.4828739193296674
8700,1,0.4047998762628235
13454,1,0.4150812478624118
10392,1,0.4666776266882945
16050,1,0.451420992234018
8245,1,0.4811293582555854
6733,1,0.4770468708867564
11936,1,0.4138955664056367
15947,1,0.4681109539824762
8698,1,0.4862354850247785
11851,1,0.45692252812015
11927,1,0.4434599615087675
3484,1,0.4136953766993761
6579,1,0.4874102627200002
13855,1,0.4489417664583268
5607,1,0.4625387722372515
8610,1,0.4346243611451484
8957,1,0.4092590747656753
4407,1,0.4518541365088394
5992,1,0.4177610120813305
11794,1,0.4095492163198246
13857,1,0.4612008654207306
8655,1,0.4178732228528001
13886,1,0.4882548963777721
8496,1,0.4520618347595396
11687,1,0.4471751613402654
3898,1,0.4679481175257104
10558,1,0.4895114680060753
4812,1,0.4866487330789161
4818,1,0.4455532191099512
10262,1,0.5131827551130108
11387,1,0.4932951522725097
13786,1,0.4703031377751247
12731,1,0.5192345278692105
4191,1,0.472537799673756
14520,1,0.4538751943283773
11129,1,0.454409209458916
13967,1,0.4748190238516692
8829,1,0.4707560671725884
5500,1,0.4406720364111809
8612,1,0.4237166706485126
15036,1,0.4464420021184355
15660,1,0.4433901156496085
8607,1,0.4719674976024128
12261,1,0.4457076579596148
12558,1,0.4692284710587075
11278,1,0.5167910899822851
3627,1,0.4943354240689505
15679,1,0.4547275117432362
6826,1,0.4717622212667607
6749,1,0.4604303021292885
4585,1,0.4379486424553288
15818,1,0.4300307938283785
4120,1,0.4264223807379875
10153,1,0.499498374031122
15092,1,0.4395457153139446
11269,1,0.4797468185997525
8190,1,0.4483876129563247
14750,1,0.4581913530295491
4227,1,0.5020436639435064
15071,1,0.4429566247758644
13791,1,0.4829987337279073
10145,1,0.4666734919230466
11789,1,0.4323718406631435
11990,1,0.446716643122396
15256,1,0.4816824388315873
5922,1,0.4564186100320612
8061,1,0.4728332274114131
12585,1,0.4667753444572159
15392,1,0.4624242544906116
14051,1,0.4568394017944523
4744,1,0.4709586773695269
7954,1,0.4795641549552194
8748,1,0.4338326005378564
4529,1,0.4304896967798246
7982,1,0.4431542215003473
4221,1,0.4636807241233155
8367,1,0.4347177849815031
3915,1,0.4025587367629754
12865,1,0.4906968345669807
11903,1,0.4401458514665727
10325,1,0.4702673629045583
4370,1,0.4187852978387151
8647,1,0.4464811832673251
12655,1,0.4603198440486833
12437,1,0.4348639176950322
6247,1,0.4346829000514868
11230,1,0.5259794085707193
8927,1,0.4509171310941378
3331,1,0.4363004764081444
8819,1,0.4262107439065267
11463,1,0.4343129017782402
10271,1,0.4536020206707947
16097,1,0.4646498524304948
8663,1,0.4107881849385517
6317,1,0.4037303298479959
9006,1,0.4746672616853676
3310,1,0.4696951728421054
6741,1,0.4635571257385372
3703,1,0.456568126384525
10360,1,0.4745143192784866
16150,1,0.4426746538657267
6055,1,0.4559776194563475
12320,1,0.4616159733276553
11345,1,0.4735817639073202
15324,1,0.4228097352809737
15616,1,0.4195372061671258
3797,1,0.4438264658415867
8528,1,0.5011279298921103
7086,1,0.4744604908119108
13054,1,0.4543986376728809
13026,1,0.5214986105017304
15278,1,0.4841935476683573
14310,1,0.4863179955568729
13375,1,0.4928758501784623
9023,1,0.4482320767057157
15898,1,0.4656710365051556
7419,1,0.5299605917300372
16101,1,0.4690739535412738
3683,1,0.4125791256211768
3371,1,0.5051220629937695
15619,1,0.4319182919636857
15871,1,0.4708711338993006
10593,1,0.5080095619884193
12757,1,0.4756978428686371
13780,1,0.4398549548088707
15487,1,0.4690305527424388
15862,1,0.4246676194307374
13986,1,0.4478827533977735
15700,1,0.5197442682160778
13859,1,0.493490511008635
12325,1,0.4633547876079145
12790,1,0.4683477924095667
10589,1,0.4945222749497521
12354,1,0.4899224350191771
13092,1,0.4223560790636365
16043,1,0.4874265214645946
11755,1,0.5063668688621068
12020,1,0.4394325341466655
14856,1,0.4748658313049091
6938,1,0.471932375035526
4595,1,0.4532471428641067
8720,1,0.4763572846341523
15622,1,0.4388234869589915
14213,1,0.4674835163952943
11738,1,0.519659257374121
7958,1,0.4745156344493991
12335,1,0.4551084504942758
13273,1,0.4743500439690762
3751,1,0.5053601705526262
7099,1,0.4547659798166208
15994,1,0.4802242752795641
6628,1,0.4383001935150131
8472,1,0.5066212945218055
10190,1,0.5010555256582281
10253,1,0.4490540886721401
5829,1,0.4808224725349391
15201,1,0.4892693273771635
13931,1,0.4359403188569648
12911,1,0.4757130993138527
7816,1,0.4652501044793911
4776,1,0.4784200013334855
5265,1,0.4548475619170641
12203,1,0.540139244774183
6907,1,0.4163056599593612
16172,1,0.5020791070081949
15219,1,0.467652213763719
4804,1,0.4214478411093973
9075,1,0.5255992438552791
5907,1,0.4145147407753496
12859,1,0.47318441934174
15186,1,0.4384455289853994
4455,1,0.5223916805124613
3486,1,0.4687506407075588
13061,1,0.4752547671541023
8587,1,0.4646563376728394
13100,1,0.4925538716538777
6159,1,0.4113929286940171
8318,1,0.4296828775694613
8260,1,0.4460366478243494
3365,1,0.4650634786636058
15215,1,0.4764076671857699
8060,1,0.4435914326290402
15647,1,0.4388537791470455
13846,1,0.472817595691608
15154,1,0.4790029228863791
7288,1,0.4687034120850026
10144,1,0.5086427206149324
13423,1,0.4634110337251964
14158,1,0.4284441348735681
10457,1,0.4900143887768842
8168,1,0.4837169093044446
12173,1,0.5418560306519781
14530,1,0.4039642738671749
15262,1,0.4523717552692949
6908,1,0.4845096994437061
4576,1,0.4262054357905851
12106,1,0.4432898700310319
15652,1,0.4502750286747195
14733,1,0.4426874565927693
13200,1,0.4446695204715315
4269,1,0.4525006222839084
15703,1,0.4441215131612775
11163,1,0.5094894572646644
12421,1,0.4765706374530405
8575,1,0.4623716605827705
6985,1,0.4170524982339235
11245,1,0.4336713285297295
16170,1,0.4694574618394967
5537,1,0.4463546095553652
10316,1,0.5175426016993274
14329,1,0.419907759057673
15489,1,0.4974658358458643
12249,1,0.459203679603437
13692,1,0.4759613256673731
14001,1,0.4034334162810865
13831,1,0.4590434340785216
11837,1,0.446066930015565
6248,1,0.4487980773005986
4887,1,0.4758770591187697
3338,1,0.479684809922849
12607,1,0.4272842375146889
8908,1,0.4623140613082823
7764,1,0.4419249687488912
7286,1,0.4883713339279346
15931,1,0.4791157407044706
10548,1,0.4721429901278688
11931,1,0.4271910687458778
13398,1,0.4899612180013148
15476,1,0.4834428702490821
12588,1,0.4731394096464822
14129,1,0.4354531488105039
7139,1,0.5027761927459251
13203,1,0.4692360927749955
15934,1,0.4354380742300366
6623,1,0.4175860334750306
8509,1,0.4440476568566325
11905,1,0.4981169798431923
3816,1,0.4243532589979042
8722,1,0.4993693525125448
14931,1,0.4916245203966433
7363,1,0.4846384807723246
12768,1,0.4734800024613866
13009,1,0.460560519513335
3613,1,0.4750105781386212
12027,1,0.4371253561706578
11052,1,0.5127733620600831
3845,1,0.4368209166060642
10508,1,0.4489346513860671
14916,1,0.4971538285343773
12286,1,0.4664530229836412
11295,1,0.5171381203843928
13308,1,0.4764283865095755
6698,1,0.4734247185521215
11431,1,0.4227385266677952
14369,1,0.4510066270725066
15561,1,0.4700999133534692
13655,1,0.4414968835076075
10509,1,0.4809251782268218
11765,1,0.4169748979027007
14097,1,0.4583697301679995
15399,1,0.4625462661678881
11874,1,0.4987049825609483
7263,1,0.4968579784599191
14137,1,0.4796797276118719
15990,1,0.4733096299330356
11284,1,0.4654120290542846
7673,1,0.4599124836739192
8492,1,0.4542205537833023
5256,1,0.4243339081313725
5582,1,0.4856665753677716
2778,1,0.4470562927371257
9013,1,0.4603615107874837
16077,1,0.5049769848071468
10581,1,0.4458530907204456
11292,1,0.4989427860625624
3829,1,0.4350697914037822
7335,1,0.5150431025751135
8148,1,0.4856671200613467
11349,1,0.4653872288668561
11037,1,0.5104929717629839
12315,1,0.4360344477049001
8421,1,0.4827047172727016
3880,1,0.4406822207487644
13037,1,0.4642883087986498
15101,1,0.4577472338224794
11919,1,0.4450968284119953
12942,1,0.4368868065683794
12883,1,0.4250803953976496
6194,1,0.4577986026538939
13888,1,0.5273965864602416
10187,1,0.5134851438567759
14598,1,0.4671012918329282
13194,1,0.5056561558038786
4148,1,0.4188036609664764
11145,1,0.529631275281457
8795,1,0.4558918809380883
5855,1,0.461190797732836
11198,1,0.4443648420345494
4656,1,0.4315099400096805
10171,1,0.5371302984737925
11854,1,0.4517864213094399
12614,1,0.4836516069813474
13214,1,0.4098035936593231
11523,1,0.4589483516913091
5969,1,0.4457051500578997
14994,1,0.4361259926472845
11136,1,0.538080258587618
12792,1,0.485400726995261
14711,1,0.4747831616705408
16149,1,0.4207710875632269
13007,1,0.4589236014104084
11224,1,0.4517401541977381
15224,1,0.4150684127372746
15788,1,0.4385415307606339
13186,1,0.4868450668585431
10546,1,0.4479603101938281
8037,1,0.5090163778981318
15877,1,0.4637848445794367
11389,1,0.4327863699629489
7344,1,0.4243257107970999
5373,1,0.4236283174616729
4188,1,0.4651248815856965
11066,1,0.4181375586567338
15604,1,0.4714738052135493
8721,1,0.4224149075244306
11574,1,0.496910382461857
6892,1,0.5086960567421598
8358,1,0.5079041170488988
15019,1,0.411123235326905
11294,1,0.495915124482882
6655,1,0.5010485106738714
13258,1,0.5230115641246786
5398,1,0.4434484525745696
12845,1,0.4435052118366654
4552,1,0.4963410402868181
5312,1,0.4354736254829997
13938,1,0.4715062036978673
11525,1,0.4521027856436862
11764,1,0.4249505754433706
8125,1,0.4248117002550485
3942,1,0.4402847897885908
12387,1,0.5045985369693947
14909,1,0.4864085193915648
12686,1,0.4785924201667898
8525,1,0.4423188610986931
10251,1,0.4622205743432279
12043,1,0.4681463279990089
3457,1,0.4657671001002639
8584,1,0.448137786597978
4195,1,0.427030127885448
7951,1,0.5300097145341619
5307,1,0.4660171659725027
10148,1,0.5246589545535588
12228,1,0.4468701637487123
12214,1,0.4461157459573047
16016,1,0.5038436069635441
12559,1,0.4523390578426596
15782,1,0.5090107604889597
2839,1,0.4677690620723245
15400,1,0.4170216978183951
13241,1,0.4102736135878618
13359,1,0.4394230957517959
16058,1,0.4761397618208672
7995,1,0.4593864825242343
14739,1,0.4784116966252171
15158,1,0.4934342183774308
12188,1,0.4332608128435018
10462,1,0.4987266819696174
11654,1,0.4621422142212367
11219,1,0.4810683195826399
11510,1,0.4682549873496496
11678,1,0.4905223835124838
11324,1,0.5250214653026828
4966,1,0.4655059227228261
5662,1,0.4659333827539946
9088,1,0.4949568792784332
4474,1,0.4724589624576297
7268,1,0.4665602403804831
8243,1,0.4694659607760953
5481,1,0.423100460628279
3294,1,0.4427368215672869
15250,1,0.4388861874089805
15825,1,0.4693516325090902
11187,1,0.4902152089143149
14393,1,0.4489988331417707
6977,1,0.455965789461804
5327,1,0.4471186236364225
9096,1,0.5093058644663286
3943,1,0.4423003729927903
4943,1,0.4973786530665604
14830,1,0.487100859044229
13320,1,0.4782329725214533
10327,1,0.4377455747688683
8696,1,0.4908218010909817
15291,1,0.4770272126541067
11951,1,0.470929307574429
12612,1,0.4726530287600784
6945,1,0.4281226669691156
11593,1,0.4618972875142769
13264,1,0.4425470460684932
11486,1,0.4562854468878731
8304,1,0.4330994617464895
8747,1,0.4162359633452224
10440,1,0.4385276456046509
8843,1,0.4811529738253305
16152,1,0.4582454771693341
11741,1,0.5319958078932672
16148,1,0.4843300876910198
12135,1,0.4493857325731289
13049,1,0.4338391719888521
4540,1,0.4367489898740972
4775,1,0.4264426899995048
7283,1,0.4315826853185782
5241,1,0.4725888029627282
11315,1,0.4713291457247494
5488,1,0.4696387007144951
8676,1,0.4681917573667311
15544,1,0.4608908847067795
16069,1,0.437562316284469
12182,1,0.426989766732705
15966,1,0.49352401907457
12229,1,0.4651800830945789
13293,1,0.4680189500920473
8497,1,0.4409336341470057
11544,1,0.4788722935835516
5527,1,0.4970296574598712
5390,1,0.4306332026344118
5566,1,0.4850629089252796
7980,1,0.520184820730295
10417,1,0.4388340949364322
4669,1,0.4824128537588092
8766,1,0.4660796899758992
11885,1,0.4774366496178989
14957,1,0.4788028745958885
11632,1,0.4654461418580315
8520,1,0.5100350836623257
13101,1,0.4584066747467054
14108,1,0.4409737611143894
12687,1,0.5048863527019055
16142,1,0.4602817591425999
6444,1,0.4293227129061422
7887,1,0.4336320270206105
7748,1,0.5154049830482258
11795,1,0.3961586399270368
14459,1,0.4502187587082172
4859,1,0.4734797537572294
12893,1,0.5279716446759315
2798,1,0.4360092582102746
13366,1,0.5288848427224371
10571,1,0.4773072770627812
6452,1,0.45576181680353
10585,1,0.4611214746899386
7204,1,0.4428347186225513
5707,1,0.4747386777370771
3590,1,0.5005982182449011
14321,1,0.4541451550854302
13665,1,0.4568479257956724
8925,1,0.4931720864940738
8917,1,0.4658760535584703
11775,1,0.4769663404088202
13169,1,0.4357596693346054
13197,1,0.4366359036595271
11767,1,0.472564419463847
13489,1,0.4387888017809054
11142,1,0.504661369465353
13439,1,0.5141799549850828
15444,1,0.5119155400588442
13032,1,0.4797247834282797
12575,1,0.4861837207835996
10489,1,0.5130101426172482
10544,1,0.478746416164337
13222,1,0.4733438039278098
8267,1,0.4777844880655165
14884,1,0.4432799702150213
8311,1,0.415225476852165
7763,1,0.4479328872150038
15791,1,0.4769887136684305
8538,1,0.445292714104937
11590,1,0.4633265369403775
15167,1,0.4900630349786585
12144,1,0.4704800680816534
3968,1,0.4557566921216732
13432,1,0.4720484548584564
8023,1,0.524488532475604
11541,1,0.5087952676672336
6805,1,0.4423504387129093
8802,1,0.4207620754354506
11527,1,0.4653681005215063
6639,1,0.4340064137394833
11272,1,0.45777904965532
8816,1,0.4527787543045842
12333,1,0.4615602792814094
8238,1,0.516523974416634
8063,1,0.4487104849596306
16162,1,0.4380451923601348
